sale_date,store_id,product_id,units_sold,unit_price,promo_flag
2026-06-11,S023,P0168,3,2.2,0
2026-06-11,S023,P0177,17,9.27,0
2026-06-11,S023,P0180,6,3.46,0
2026-06-11,S023,P0182,6,6.1,0
2026-06-11,S023,P0183,3,7.79,0
2026-06-11,S023,P0185,9,5.7,0
2026-06-11,S023,P0188,8,6.44,0
2026-06-11,S023,P0198,17,4.43,1
2026-06-11,S023,P0200,8,6.51,1
2026-06-11,S023,P0211,5,4.33,0
2026-06-11,S023,P0214,5,1.5,0
2026-06-11,S023,P0228,2,3.52,0
2026-06-11,S023,P0231,4,3.4,0
2026-06-11,S023,P0233,3,3.8,0
2026-06-11,S023,P0234,4,1.62,0
2026-06-11,S023,P0248,3,15.62,0
2026-06-11,S023,P0249,2,4.67,0
2026-06-11,S023,P0260,3,9.76,0
2026-06-11,S023,P0263,4,8.27,0
2026-06-11,S023,P0276,3,9.92,0
2026-06-11,S023,P0285,2,13.91,0
2026-06-11,S023,P0297,1,18.51,0
2026-06-11,S024,P0003,10,10.01,0
2026-06-11,S024,P0011,24,6.59,1
2026-06-11,S024,P0018,3,17.53,0
2026-06-11,S024,P0021,4,18.2,0
2026-06-11,S024,P0025,10,9.16,0
2026-06-11,S024,P0029,9,12.8,0
2026-06-11,S024,P0033,5,18.66,0
2026-06-11,S024,P0034,3,12.9,0
2026-06-11,S024,P0035,8,10.31,0
2026-06-11,S024,P0039,17,7.88,0
2026-06-11,S024,P0041,10,15.76,0
2026-06-11,S024,P0042,8,12.71,0
2026-06-11,S024,P0044,12,8.31,0
2026-06-11,S024,P0046,4,22.01,0
2026-06-11,S024,P0049,9,5.3,0
2026-06-11,S024,P0051,7,17.53,0
2026-06-11,S024,P0058,6,18.65,0
2026-06-11,S024,P0062,2,10.09,0
2026-06-11,S024,P0063,6,5.09,0
2026-06-11,S024,P0068,6,11.35,0
2026-06-11,S024,P0069,3,9.64,0
2026-06-11,S024,P0075,15,4.85,0
2026-06-11,S024,P0086,6,18.47,0
2026-06-11,S024,P0090,6,19.3,0
2026-06-11,S024,P0096,12,8.41,0
2026-06-11,S024,P0103,5,7.73,0
2026-06-11,S024,P0115,4,2.3,0
2026-06-11,S024,P0123,5,3.3,0
2026-06-11,S024,P0126,5,8.45,0
2026-06-11,S024,P0128,2,7.8,0
2026-06-11,S024,P0131,10,3.84,0
2026-06-11,S024,P0132,9,4.44,0
2026-06-11,S024,P0133,12,0.6,0
2026-06-11,S024,P0136,12,9.45,0
2026-06-11,S024,P0138,5,5.58,0
2026-06-11,S024,P0140,11,2.89,0
2026-06-11,S024,P0144,9,9.18,0
2026-06-11,S024,P0145,11,2.29,0
2026-06-11,S024,P0150,14,9.85,0
2026-06-11,S024,P0151,6,4.19,0
2026-06-11,S024,P0155,4,8.64,0
2026-06-11,S024,P0168,14,2.2,0
2026-06-11,S024,P0172,1,1.26,0
2026-06-11,S024,P0178,8,8.96,0
2026-06-11,S024,P0180,5,3.46,0
2026-06-11,S024,P0182,10,6.1,0
2026-06-11,S024,P0183,3,7.79,0
2026-06-11,S024,P0186,11,4.36,0
2026-06-11,S024,P0188,3,6.44,0
2026-06-11,S024,P0193,4,4.23,0
2026-06-11,S024,P0195,5,3.95,0
2026-06-11,S024,P0208,1,6.68,0
2026-06-11,S024,P0214,1,1.5,0
2026-06-11,S024,P0217,4,2.95,0
2026-06-11,S024,P0219,2,2.17,0
2026-06-11,S024,P0223,4,3.46,0
2026-06-11,S024,P0226,1,2.35,0
2026-06-11,S024,P0229,3,5.06,0
2026-06-11,S024,P0239,1,3.79,0
2026-06-11,S024,P0241,1,9.81,0
2026-06-11,S024,P0245,4,4.99,0
2026-06-11,S024,P0249,1,4.67,0
2026-06-11,S024,P0251,1,10.05,0
2026-06-11,S024,P0252,2,15.13,0
2026-06-11,S024,P0257,2,12.19,0
2026-06-11,S024,P0267,1,4.66,0
2026-06-11,S024,P0270,1,14.45,0
2026-06-11,S024,P0272,2,6.51,0
2026-06-11,S024,P0273,3,12.13,0
2026-06-11,S024,P0276,3,9.92,0
2026-06-11,S024,P0278,1,14.65,0
2026-06-11,S024,P0280,1,16.48,0
2026-06-11,S024,P0282,6,16.02,0
2026-06-11,S024,P0285,1,13.91,0
2026-06-11,S024,P0287,1,20.41,0
2026-06-11,S024,P0290,2,25.44,0
2026-06-11,S024,P0294,3,17.64,0
2026-06-11,S024,P0298,1,22.1,0
2026-06-11,S025,P0001,5,9.72,0
2026-06-11,S025,P0002,7,3.65,0
2026-06-11,S025,P0004,8,11.16,1
2026-06-11,S025,P0011,10,6.59,1
2026-06-11,S025,P0013,7,17.44,0
2026-06-11,S025,P0020,5,7.79,0
2026-06-11,S025,P0023,7,3.27,0
2026-06-11,S025,P0026,11,7.41,0
2026-06-11,S025,P0029,11,12.8,0
2026-06-11,S025,P0031,9,14.79,0
2026-06-11,S025,P0035,4,10.31,0
2026-06-11,S025,P0037,3,13.84,0
2026-06-11,S025,P0038,10,8.64,0
2026-06-11,S025,P0041,7,15.76,0
2026-06-11,S025,P0047,7,21.0,0
2026-06-11,S025,P0054,3,15.79,0
2026-06-11,S025,P0063,9,5.09,0
2026-06-11,S025,P0064,7,9.23,0
2026-06-11,S025,P0069,9,9.64,0
2026-06-11,S025,P0070,4,1.85,0
2026-06-11,S025,P0072,7,6.98,0
2026-06-11,S025,P0079,17,16.61,0
2026-06-11,S025,P0080,3,10.32,0
2026-06-11,S025,P0082,5,14.26,0
2026-06-11,S025,P0084,15,9.07,1
2026-06-11,S025,P0085,2,11.82,0
2026-06-11,S025,P0086,4,18.47,0
2026-06-11,S025,P0089,6,19.27,0
2026-06-11,S025,P0092,14,6.96,0
2026-06-11,S025,P0093,14,8.02,0
2026-06-11,S025,P0096,10,8.41,0
2026-06-11,S025,P0097,5,0.83,0
2026-06-11,S025,P0098,9,8.11,0
2026-06-11,S025,P0105,11,1.8,0
2026-06-11,S025,P0108,6,4.81,0
2026-06-11,S025,P0111,5,5.01,1
2026-06-11,S025,P0112,8,3.59,0
2026-06-11,S025,P0116,10,9.63,0
2026-06-11,S025,P0117,11,1.43,0
2026-06-11,S025,P0121,12,7.75,0
2026-06-11,S025,P0125,9,6.89,0
2026-06-11,S025,P0133,12,0.6,0
2026-06-11,S025,P0138,11,5.58,0
2026-06-11,S025,P0139,12,6.59,0
2026-06-11,S025,P0141,14,3.95,1
2026-06-11,S025,P0145,8,2.29,0
2026-06-11,S025,P0149,10,1.15,0
2026-06-11,S025,P0150,13,9.85,0
2026-06-11,S025,P0158,6,3.2,0
2026-06-11,S025,P0168,6,2.2,0
2026-06-11,S025,P0173,6,3.71,1
2026-06-11,S025,P0174,13,10.68,0
2026-06-11,S025,P0182,6,6.1,0
2026-06-11,S025,P0186,1,4.36,0
2026-06-11,S025,P0189,8,7.99,0
2026-06-11,S025,P0194,8,7.56,0
2026-06-11,S025,P0196,6,3.47,0
2026-06-11,S025,P0197,3,10.83,0
2026-06-11,S025,P0208,7,6.68,0
2026-06-11,S025,P0209,4,1.29,0
2026-06-11,S025,P0212,1,4.91,0
2026-06-11,S025,P0213,1,1.56,0
2026-06-11,S025,P0223,3,3.46,0
2026-06-11,S025,P0229,3,5.06,0
2026-06-11,S025,P0239,2,3.79,0
2026-06-11,S025,P0242,4,15.76,0
2026-06-11,S025,P0248,1,15.62,0
2026-06-11,S025,P0255,1,11.93,0
2026-06-11,S025,P0258,1,5.52,1
2026-06-11,S025,P0262,2,9.99,0
2026-06-11,S025,P0265,1,12.49,1
2026-06-11,S025,P0269,1,4.94,0
2026-06-11,S025,P0271,1,5.02,0
2026-06-11,S025,P0273,2,12.13,0
2026-06-11,S025,P0284,1,24.76,0
2026-06-11,S025,P0294,1,17.64,0
2026-06-11,S026,P0001,12,9.72,0
2026-06-11,S026,P0011,24,6.59,1
2026-06-11,S026,P0013,5,17.44,0
2026-06-11,S026,P0015,16,4.5,0
2026-06-11,S026,P0018,7,17.53,0
2026-06-11,S026,P0020,10,7.79,0
2026-06-11,S026,P0025,15,9.16,0
2026-06-11,S026,P0029,7,12.8,0
2026-06-11,S026,P0032,13,18.46,0
2026-06-11,S026,P0033,12,18.66,0
2026-06-11,S026,P0035,5,10.31,0
2026-06-11,S026,P0045,16,6.45,0
2026-06-11,S026,P0050,7,1.08,0
2026-06-11,S026,P0054,8,15.79,0
2026-06-11,S026,P0062,9,10.09,0
2026-06-11,S026,P0065,17,14.0,0
2026-06-11,S026,P0067,10,11.21,0
2026-06-11,S026,P0072,10,6.98,0
2026-06-11,S026,P0077,7,3.73,0
2026-06-11,S026,P0081,4,15.31,0
2026-06-11,S026,P0083,8,18.87,0
2026-06-11,S026,P0085,9,11.82,0
2026-06-11,S026,P0088,6,13.37,0
2026-06-11,S026,P0089,4,19.27,0
2026-06-11,S026,P0090,8,19.3,0
2026-06-11,S026,P0091,13,1.79,0
2026-06-11,S026,P0093,17,8.02,0
2026-06-11,S026,P0101,16,6.7,0
2026-06-11,S026,P0102,12,7.58,0
2026-06-11,S026,P0106,6,6.37,0
2026-06-11,S026,P0110,27,2.65,0
2026-06-11,S026,P0118,9,5.15,0
2026-06-11,S026,P0120,6,3.0,0
2026-06-11,S026,P0125,13,6.89,0
2026-06-11,S026,P0130,7,4.98,0
2026-06-11,S026,P0132,15,4.44,0
2026-06-11,S026,P0140,11,2.89,0
2026-06-11,S026,P0150,9,9.85,0
2026-06-11,S026,P0154,8,4.0,0
2026-06-11,S026,P0158,6,3.2,0
2026-06-11,S026,P0164,4,2.37,0
2026-06-11,S026,P0166,5,4.83,0
2026-06-11,S026,P0167,9,4.13,0
2026-06-11,S026,P0168,5,2.2,0
2026-06-11,S026,P0169,12,5.36,0
2026-06-11,S026,P0170,6,1.93,0
2026-06-11,S026,P0171,7,2.11,0
2026-06-11,S026,P0172,9,1.26,0
2026-06-11,S026,P0180,13,3.46,0
2026-06-11,S026,P0182,6,6.1,0
2026-06-11,S026,P0183,4,7.79,0
2026-06-11,S026,P0191,7,2.86,0
2026-06-11,S026,P0192,9,6.37,0
2026-06-11,S026,P0197,10,10.83,0
2026-06-11,S026,P0200,6,6.51,1
2026-06-11,S026,P0204,11,1.62,0
2026-06-11,S026,P0208,10,6.68,0
2026-06-11,S026,P0209,8,1.29,0
2026-06-11,S026,P0214,1,1.5,0
2026-06-11,S026,P0215,1,4.63,0
2026-06-11,S026,P0219,3,2.17,0
2026-06-11,S026,P0220,5,4.8,1
2026-06-11,S026,P0227,4,1.51,1
2026-06-11,S026,P0228,2,3.52,0
2026-06-11,S026,P0231,6,3.4,0
2026-06-11,S026,P0248,2,15.62,0
2026-06-11,S026,P0249,3,4.67,0
2026-06-11,S026,P0253,3,6.35,0
2026-06-11,S026,P0254,4,15.68,0
2026-06-11,S026,P0255,2,11.93,0
2026-06-11,S026,P0256,4,14.17,0
2026-06-11,S026,P0262,2,9.99,0
2026-06-11,S026,P0269,1,4.94,0
2026-06-11,S026,P0274,5,15.34,0
2026-06-11,S026,P0275,4,8.76,1
2026-06-11,S026,P0278,2,14.65,0
2026-06-11,S026,P0280,1,16.48,0
2026-06-11,S026,P0288,2,10.28,0
2026-06-11,S026,P0292,1,9.12,0
2026-06-11,S027,P0001,7,9.72,0
2026-06-11,S027,P0003,15,10.01,0
2026-06-11,S027,P0007,7,2.87,0
2026-06-11,S027,P0012,4,18.62,0
2026-06-11,S027,P0014,11,3.32,0
2026-06-11,S027,P0017,4,15.55,0
2026-06-11,S027,P0020,5,7.79,0
2026-06-11,S027,P0029,8,12.8,0
2026-06-11,S027,P0031,9,14.79,0
2026-06-11,S027,P0032,5,18.46,0
2026-06-11,S027,P0034,8,12.9,0
2026-06-11,S027,P0043,5,3.19,0
2026-06-11,S027,P0046,5,22.01,0
2026-06-11,S027,P0050,6,1.08,0
2026-06-11,S027,P0052,7,15.91,0
2026-06-11,S027,P0053,8,3.18,0
2026-06-11,S027,P0054,3,15.79,0
2026-06-11,S027,P0058,7,18.65,0
2026-06-11,S027,P0059,13,5.77,0
2026-06-11,S027,P0061,9,2.65,0
2026-06-11,S027,P0064,9,9.23,0
2026-06-11,S027,P0079,7,16.61,0
2026-06-11,S027,P0080,13,10.32,0
2026-06-11,S027,P0087,9,1.21,0
2026-06-11,S027,P0090,6,19.3,0
2026-06-11,S027,P0091,14,1.79,0
2026-06-11,S027,P0093,16,8.02,0
2026-06-11,S027,P0099,8,2.74,0
2026-06-11,S027,P0100,12,5.55,0
2026-06-11,S027,P0101,9,6.7,0
2026-06-11,S027,P0102,12,7.58,0
2026-06-11,S027,P0104,20,7.86,0
2026-06-11,S027,P0106,15,6.37,0
2026-06-11,S027,P0107,6,3.12,0
2026-06-11,S027,P0108,12,4.81,0
2026-06-11,S027,P0117,17,1.43,0
2026-06-11,S027,P0123,15,3.3,0
2026-06-11,S027,P0127,12,6.0,0
2026-06-11,S027,P0128,13,7.8,0
2026-06-11,S027,P0130,9,4.98,0
2026-06-11,S027,P0133,12,0.6,0
2026-06-11,S027,P0135,12,1.86,0
2026-06-11,S027,P0136,6,9.45,0
2026-06-11,S027,P0137,12,1.71,0
2026-06-11,S027,P0138,8,5.58,0
2026-06-11,S027,P0139,10,6.59,0
2026-06-11,S027,P0141,8,3.95,1
2026-06-11,S027,P0150,12,9.85,0
2026-06-11,S027,P0153,11,4.42,0
2026-06-11,S027,P0157,4,9.83,0
2026-06-11,S027,P0164,6,2.37,0
2026-06-11,S027,P0171,3,2.11,0
2026-06-11,S027,P0175,13,8.17,1
2026-06-11,S027,P0187,3,1.77,0
2026-06-11,S027,P0192,10,6.37,0
2026-06-11,S027,P0194,3,7.56,0
2026-06-11,S027,P0196,4,3.47,0
2026-06-11,S027,P0198,11,4.43,1
2026-06-11,S027,P0205,8,6.57,0
2026-06-11,S027,P0208,8,6.68,0
2026-06-11,S027,P0210,5,9.14,0
2026-06-11,S027,P0212,8,4.91,0
2026-06-11,S027,P0213,5,1.56,0
2026-06-11,S027,P0228,1,3.52,0
2026-06-11,S027,P0230,2,2.11,0
2026-06-11,S027,P0231,2,3.4,0
2026-06-11,S027,P0236,2,5.76,0
2026-06-11,S027,P0239,3,3.79,0
2026-06-11,S027,P0241,2,9.81,0
2026-06-11,S027,P0243,2,12.06,0
2026-06-11,S027,P0247,2,16.51,0
2026-06-11,S027,P0268,3,4.52,0
2026-06-11,S027,P0271,1,5.02,0
2026-06-11,S027,P0276,2,9.92,0
2026-06-11,S027,P0289,6,17.02,0
2026-06-11,S027,P0300,2,25.78,0
2026-06-11,S028,P0005,4,6.57,0
2026-06-11,S028,P0006,8,6.19,0
2026-06-11,S028,P0007,4,2.87,0
2026-06-11,S028,P0014,8,3.32,0
2026-06-11,S028,P0016,4,1.09,0
2026-06-11,S028,P0025,10,9.16,0
2026-06-11,S028,P0026,13,7.41,0
2026-06-11,S028,P0034,4,12.9,0
2026-06-11,S028,P0035,11,10.31,0
2026-06-11,S028,P0037,8,13.84,0
2026-06-11,S028,P0040,5,9.39,0
2026-06-11,S028,P0046,5,22.01,0
2026-06-11,S028,P0049,4,5.3,0
2026-06-11,S028,P0052,9,15.91,0
2026-06-11,S028,P0054,10,15.79,0
2026-06-11,S028,P0056,12,12.25,0
2026-06-11,S028,P0057,5,2.44,0
2026-06-11,S028,P0071,9,15.4,0
2026-06-11,S028,P0074,10,12.75,1
2026-06-11,S028,P0089,6,19.27,0
2026-06-11,S028,P0091,6,1.79,0
2026-06-11,S028,P0095,9,4.52,0
2026-06-11,S028,P0100,12,5.55,0
2026-06-11,S028,P0101,10,6.7,0
2026-06-11,S028,P0102,9,7.58,0
2026-06-11,S028,P0106,6,6.37,0
2026-06-11,S028,P0110,12,2.65,0
2026-06-11,S028,P0125,4,6.89,0
2026-06-11,S028,P0132,6,4.44,0
2026-06-11,S028,P0133,8,0.6,0
2026-06-11,S028,P0134,8,8.16,0
2026-06-11,S028,P0137,4,1.71,0
2026-06-11,S028,P0139,11,6.59,0
2026-06-11,S028,P0140,9,2.89,0
2026-06-11,S028,P0141,10,3.95,1
2026-06-11,S028,P0145,7,2.29,0
2026-06-11,S028,P0147,4,5.49,0
2026-06-11,S028,P0148,6,6.43,0
2026-06-11,S028,P0149,6,1.15,0
2026-06-11,S028,P0154,6,4.0,0
2026-06-11,S028,P0155,8,8.64,0
2026-06-11,S028,P0160,3,2.39,0
2026-06-11,S028,P0163,6,4.27,0
2026-06-11,S028,P0166,7,4.83,0
2026-06-11,S028,P0167,4,4.13,0
2026-06-11,S028,P0173,10,3.71,1
2026-06-11,S028,P0175,6,8.17,1
2026-06-11,S028,P0178,4,8.96,0
2026-06-11,S028,P0179,6,2.39,0
2026-06-11,S028,P0183,6,7.79,0
2026-06-11,S028,P0184,1,3.95,0
2026-06-11,S028,P0193,5,4.23,0
2026-06-11,S028,P0196,3,3.47,0
2026-06-11,S028,P0198,3,4.43,1
2026-06-11,S028,P0202,7,1.99,0
2026-06-11,S028,P0205,5,6.57,0
2026-06-11,S028,P0207,3,8.64,0
2026-06-11,S028,P0209,6,1.29,0
2026-06-11,S028,P0215,1,4.63,0
2026-06-11,S028,P0220,3,4.8,1
2026-06-11,S028,P0225,7,4.94,0
2026-06-11,S028,P0229,2,5.06,0
2026-06-11,S028,P0240,1,1.61,0
2026-06-11,S028,P0242,1,15.76,0
2026-06-11,S028,P0244,2,7.76,0
2026-06-11,S028,P0245,2,4.99,0
2026-06-11,S028,P0255,1,11.93,0
2026-06-11,S028,P0256,1,14.17,0
2026-06-11,S028,P0265,2,12.49,1
2026-06-11,S028,P0273,1,12.13,0
2026-06-11,S028,P0278,2,14.65,0
2026-06-11,S028,P0279,1,9.11,0
2026-06-11,S028,P0288,1,10.28,0
2026-06-11,S028,P0289,2,17.02,0
2026-06-11,S028,P0299,1,20.63,0
2026-06-11,S029,P0003,9,10.01,0
2026-06-11,S029,P0004,10,11.16,1
2026-06-11,S029,P0014,1,3.32,0
2026-06-11,S029,P0017,6,15.55,0
2026-06-11,S029,P0019,7,5.73,0
2026-06-11,S029,P0023,5,3.27,0
2026-06-11,S029,P0031,9,14.79,0
2026-06-11,S029,P0035,4,10.31,0
2026-06-11,S029,P0037,8,13.84,0
2026-06-11,S029,P0047,5,21.0,0
2026-06-11,S029,P0051,4,17.53,0
2026-06-11,S029,P0055,2,15.39,0
2026-06-11,S029,P0057,6,2.44,0
2026-06-11,S029,P0061,8,2.65,0
2026-06-11,S029,P0067,2,11.21,0
2026-06-11,S029,P0068,4,11.35,0
2026-06-11,S029,P0069,10,9.64,0
2026-06-11,S029,P0070,9,1.85,0
2026-06-11,S029,P0071,8,15.4,0
2026-06-11,S029,P0073,10,19.39,0
2026-06-11,S029,P0075,3,4.85,0
2026-06-11,S029,P0078,8,13.87,0
2026-06-11,S029,P0081,7,15.31,0
2026-06-11,S029,P0089,6,19.27,0
2026-06-11,S029,P0094,15,8.5,0
2026-06-11,S029,P0099,9,2.74,0
2026-06-11,S029,P0101,12,6.7,0
2026-06-11,S029,P0105,10,1.8,0
2026-06-11,S029,P0110,19,2.65,0
2026-06-11,S029,P0113,8,7.09,1
2026-06-11,S029,P0115,6,2.3,0
2026-06-11,S029,P0122,6,3.17,0
2026-06-11,S029,P0123,18,3.3,0
2026-06-11,S029,P0126,13,8.45,0
2026-06-11,S029,P0127,5,6.0,0
2026-06-11,S029,P0139,13,6.59,0
2026-06-11,S029,P0147,6,5.49,0
2026-06-11,S029,P0159,6,9.11,0
2026-06-11,S029,P0163,7,4.27,0
2026-06-11,S029,P0164,3,2.37,0
2026-06-11,S029,P0169,3,5.36,0
2026-06-11,S029,P0171,4,2.11,0
2026-06-11,S029,P0172,2,1.26,0
2026-06-11,S029,P0177,1,9.27,0
2026-06-11,S029,P0178,4,8.96,0
2026-06-11,S029,P0187,10,1.77,0
2026-06-11,S029,P0189,3,7.99,0
2026-06-11,S029,P0190,5,3.33,1
2026-06-11,S029,P0195,9,3.95,0
2026-06-11,S029,P0198,6,4.43,1
2026-06-11,S029,P0204,4,1.62,0
2026-06-11,S029,P0205,6,6.57,0
2026-06-11,S029,P0210,3,9.14,0
2026-06-11,S029,P0213,1,1.56,0
2026-06-11,S029,P0216,2,1.54,0
2026-06-11,S029,P0220,2,4.8,1
2026-06-11,S029,P0223,1,3.46,0
2026-06-11,S029,P0226,4,2.35,0
2026-06-11,S029,P0229,5,5.06,0
2026-06-11,S029,P0230,4,2.11,0
2026-06-11,S029,P0231,3,3.4,0
2026-06-11,S029,P0233,2,3.8,0
2026-06-11,S029,P0236,3,5.76,0
2026-06-11,S029,P0237,2,3.71,0
2026-06-11,S029,P0239,3,3.79,0
2026-06-11,S029,P0240,3,1.61,0
2026-06-11,S029,P0250,2,4.63,0
2026-06-11,S029,P0252,2,15.13,0
2026-06-11,S029,P0253,1,6.35,0
2026-06-11,S029,P0258,1,5.52,1
2026-06-11,S029,P0259,3,7.8,0
2026-06-11,S029,P0264,2,14.17,0
2026-06-11,S029,P0269,2,4.94,0
2026-06-11,S029,P0272,4,6.51,0
2026-06-11,S029,P0274,1,15.34,0
2026-06-11,S029,P0287,2,20.41,0
2026-06-11,S030,P0008,5,12.69,0
2026-06-11,S030,P0015,4,4.5,0
2026-06-11,S030,P0017,5,15.55,0
2026-06-11,S030,P0019,13,5.73,0
2026-06-11,S030,P0023,9,3.27,0
2026-06-11,S030,P0026,5,7.41,0
2026-06-11,S030,P0036,5,12.61,0
2026-06-11,S030,P0037,10,13.84,0
2026-06-11,S030,P0040,8,9.39,0
2026-06-11,S030,P0048,8,19.04,0
2026-06-11,S030,P0052,7,15.91,0
2026-06-11,S030,P0053,5,3.18,0
2026-06-11,S030,P0055,5,15.39,0
2026-06-11,S030,P0056,8,12.25,0
2026-06-11,S030,P0060,17,17.9,0
2026-06-11,S030,P0067,4,11.21,0
2026-06-11,S030,P0068,9,11.35,0
2026-06-11,S030,P0074,6,12.75,1
2026-06-11,S030,P0075,8,4.85,0
2026-06-11,S030,P0078,11,13.87,0
2026-06-11,S030,P0088,4,13.37,0
2026-06-11,S030,P0090,11,19.3,0
2026-06-11,S030,P0093,9,8.02,0
2026-06-11,S030,P0100,8,5.55,0
2026-06-11,S030,P0106,10,6.37,0
2026-06-11,S030,P0112,13,3.59,0
2026-06-11,S030,P0115,6,2.3,0
2026-06-11,S030,P0116,13,9.63,0
2026-06-11,S030,P0117,6,1.43,0
2026-06-11,S030,P0121,6,7.75,0
2026-06-11,S030,P0124,14,2.5,0
2026-06-11,S030,P0127,16,6.0,0
2026-06-11,S030,P0130,10,4.98,0
2026-06-11,S030,P0131,10,3.84,0
2026-06-11,S030,P0132,7,4.44,0
2026-06-11,S030,P0136,6,9.45,0
2026-06-11,S030,P0137,11,1.71,0
2026-06-11,S030,P0141,10,3.95,1
2026-06-11,S030,P0145,11,2.29,0
2026-06-11,S030,P0146,13,2.2,0
2026-06-11,S030,P0154,7,4.0,0
2026-06-11,S030,P0160,11,2.39,0
2026-06-11,S030,P0161,6,6.92,0
2026-06-11,S030,P0162,5,2.56,0
2026-06-11,S030,P0169,8,5.36,0
2026-06-11,S030,P0175,8,8.17,1
2026-06-11,S030,P0177,6,9.27,0
2026-06-11,S030,P0181,6,5.08,0
2026-06-11,S030,P0182,5,6.1,0
2026-06-11,S030,P0188,3,6.44,0
2026-06-11,S030,P0189,6,7.99,0
2026-06-11,S030,P0190,18,3.33,1
2026-06-11,S030,P0191,4,2.86,0
2026-06-11,S030,P0194,7,7.56,0
2026-06-11,S030,P0197,5,10.83,0
2026-06-11,S030,P0198,17,4.43,1
2026-06-11,S030,P0206,5,4.17,1
2026-06-11,S030,P0209,9,1.29,0
2026-06-11,S030,P0214,2,1.5,0
2026-06-11,S030,P0218,5,1.67,1
2026-06-11,S030,P0220,7,4.8,1
2026-06-11,S030,P0222,2,2.37,0
2026-06-11,S030,P0226,3,2.35,0
2026-06-11,S030,P0227,5,1.51,1
2026-06-11,S030,P0228,6,3.52,0
2026-06-11,S030,P0230,3,2.11,0
2026-06-11,S030,P0233,2,3.8,0
2026-06-11,S030,P0235,5,4.58,0
2026-06-11,S030,P0236,3,5.76,0
2026-06-11,S030,P0247,4,16.51,0
2026-06-11,S030,P0251,4,10.05,0
2026-06-11,S030,P0255,3,11.93,0
2026-06-11,S030,P0258,1,5.52,1
2026-06-11,S030,P0260,4,9.76,0
2026-06-11,S030,P0266,2,4.59,0
2026-06-11,S030,P0270,4,14.45,0
2026-06-11,S030,P0272,3,6.51,0
2026-06-11,S030,P0274,1,15.34,0
2026-06-11,S030,P0281,6,8.48,0
2026-06-11,S030,P0291,4,8.89,0
2026-06-11,S031,P0003,15,10.01,0
2026-06-11,S031,P0011,16,6.59,1
2026-06-11,S031,P0015,2,4.5,0
2026-06-11,S031,P0019,11,5.73,0
2026-06-11,S031,P0022,12,17.21,0
2026-06-11,S031,P0040,9,9.39,0
2026-06-11,S031,P0042,14,12.71,0
2026-06-11,S031,P0048,7,19.04,0
2026-06-11,S031,P0051,4,17.53,0
2026-06-11,S031,P0056,8,12.25,0
2026-06-11,S031,P0060,3,17.9,0
2026-06-11,S031,P0063,5,5.09,0
2026-06-11,S031,P0065,9,14.0,0
2026-06-11,S031,P0073,11,19.39,0
2026-06-11,S031,P0074,20,12.75,1
2026-06-11,S031,P0076,7,16.86,0
2026-06-11,S031,P0079,5,16.61,0
2026-06-11,S031,P0081,10,15.31,0
2026-06-11,S031,P0088,6,13.37,0
2026-06-11,S031,P0090,3,19.3,0
2026-06-11,S031,P0093,11,8.02,0
2026-06-11,S031,P0098,15,8.11,0
2026-06-11,S031,P0099,15,2.74,0
2026-06-11,S031,P0108,10,4.81,0
2026-06-11,S031,P0111,15,5.01,1
2026-06-11,S031,P0114,6,8.71,0
2026-06-11,S031,P0120,7,3.0,0
2026-06-11,S031,P0126,10,8.45,0
2026-06-11,S031,P0132,13,4.44,0
2026-06-11,S031,P0134,9,8.16,0
2026-06-11,S031,P0136,11,9.45,0
2026-06-11,S031,P0141,11,3.95,1
2026-06-11,S031,P0143,11,8.75,0
2026-06-11,S031,P0144,10,9.18,0
2026-06-11,S031,P0146,18,2.2,0
2026-06-11,S031,P0147,10,5.49,0
2026-06-11,S031,P0149,8,1.15,0
2026-06-11,S031,P0150,11,9.85,0
2026-06-11,S031,P0151,2,4.19,0
2026-06-11,S031,P0153,6,4.42,0
2026-06-11,S031,P0156,3,4.35,1
2026-06-11,S031,P0157,2,9.83,0
2026-06-11,S031,P0158,4,3.2,0
2026-06-11,S031,P0159,10,9.11,0
2026-06-11,S031,P0161,2,6.92,0
2026-06-11,S031,P0170,7,1.93,0
2026-06-11,S031,P0171,8,2.11,0
2026-06-11,S031,P0172,4,1.26,0
2026-06-11,S031,P0176,11,7.8,0
2026-06-11,S031,P0183,5,7.79,0
2026-06-11,S031,P0188,8,6.44,0
2026-06-11,S031,P0192,3,6.37,0
2026-06-11,S031,P0203,5,4.98,0
2026-06-11,S031,P0204,3,1.62,0
2026-06-11,S031,P0205,7,6.57,0
2026-06-11,S031,P0209,3,1.29,0
2026-06-11,S031,P0214,5,1.5,0
2026-06-11,S031,P0216,4,1.54,0
2026-06-11,S031,P0220,3,4.8,1
2026-06-11,S031,P0225,2,4.94,0
2026-06-11,S031,P0228,3,3.52,0
2026-06-11,S031,P0232,1,2.79,0
2026-06-11,S031,P0233,4,3.8,0
2026-06-11,S031,P0241,1,9.81,0
2026-06-11,S031,P0243,4,12.06,0
2026-06-11,S031,P0246,1,10.36,0
2026-06-11,S031,P0251,6,10.05,0
2026-06-11,S031,P0253,1,6.35,0
2026-06-11,S031,P0261,1,9.28,0
2026-06-11,S031,P0266,1,4.59,0
2026-06-11,S031,P0274,2,15.34,0
2026-06-11,S031,P0275,3,8.76,1
2026-06-11,S031,P0285,1,13.91,0
